LNR,RESPONSE
10469,0.4011265942672773
10792,0.5024006428264073
10505,0.4226416169063432
10509,0.34144867734446926
10517,0.4080701435781455
10806,0.3004579557371179
10812,0.41288460707630653
10828,0.4048919325057042
10551,0.3455763590238382
10266,0.2885989522262574
10276,0.3817923664205062
10586,0.4420367584224585
55744,0.4334534156423121
51235,0.3941544115256842
58234,0.38962586239299063
58240,0.4089531768830501
58551,0.4483050676502429
58569,0.40500368265762066
58887,0.48297137672046125
59195,0.43965553120364786
59515,0.35351776929062845
59524,0.4882166552351104
60160,0.48919299060889165
60162,0.4882166552351104
60797,0.43341206965147167
56012,0.3197814698886863
56339,0.36521318362693533
56661,0.42562257411331034
56666,0.3120609859164167
57612,0.39494712970665496
57622,0.4740768708617743
57940,0.361962640348137
58573,0.39420483731994665
68377,0.36731354474266953
68384,0.37688632252498044
68392,0.33931990412241925
69032,0.4157005814327105
69335,0.42006526560016716
69336,0.31485033860061523
69345,0.3338175870584078
69657,0.3102015518322885
69978,0.4740768708617743
69987,0.3840518417278267
69989,0.354177450493107
70306,0.3304116264805538
66475,0.3893057122386832
66802,0.4429494819099217
66803,0.3533657127241906
67441,0.4815963317776237
67445,0.45454228082492804
67450,0.3410531425377258
67763,0.4123096030817138
67767,0.41060619621945477
67771,0.5293391597086519
68078,0.382532867146364
68718,0.4574651406158029
68732,0.4207728469994446
69040,0.4067453791197966
69049,0.47116508688045017
69367,0.41643773044548454
69369,0.33077932267828963
69686,0.33731046833136363
69994,0.3986733311365094
70322,0.45718614208711533
70332,0.3587593141220821
70954,0.4618053104761484
66505,0.36680193883184337
66821,0.3499297132919405
66828,0.4423464641676704
67790,0.3304447803869862
43823,0.4882166552351104
52168,0.34898596265732723
52802,0.291454433199913
52803,0.38484971767258336
53139,0.39616026713302355
53445,0.4999130049641024
53454,0.30929104700856896
53775,0.46101931758012293
54088,0.4812299121304517
54730,0.36798657651696276
54735,0.34767739224217664
54740,0.38343856986617864
54745,0.34877102261161497
55054,0.41783248289183184
55055,0.43878789890859643
55063,0.41052111187013324
55066,0.3580513138265462
55377,0.39804902005310533
55385,0.38448483421304647
55693,0.4420846965797152
55709,0.5075291371652689
50875,0.36434806749867343
50884,0.40946585726035417
50889,0.39992668706045087
51210,0.3343840208934643
51531,0.4222112914703812
51532,0.3560615825940664
51858,0.4740768708617743
52505,0.4914247396860844
52510,0.29956336975896425
52511,0.3469392810355121
52832,0.44109093382546055
53144,0.39930471520343036
53463,0.32844916349658504
53788,0.43521693617305296
54122,0.47680772589449605
54427,0.3958256853574654
54431,0.3950435812861965
54435,0.3836861830440785
54748,0.42839371708535184
55390,0.4812299121304517
51218,0.35013874951040996
51223,0.37565970435215357
51548,0.32809835688529665
51554,0.3386227081874166
51557,0.4815963317776237
51869,0.29091701986183616
51878,0.34131473897781545
52196,0.4102379388012003
52213,0.37621354650344996
53180,0.4815963317776237
53484,0.3644526263868489
53812,0.3530005120879606
54126,0.39172769329021007
54454,0.3709147466337359
54783,0.4882166552351104
51897,0.4070955964027179
52545,0.4740768708617743
52551,0.30523167092250136
52557,0.4243484317242199
53185,0.4740768708617743
53189,0.305226788236139
53521,0.3791891159658361
53831,0.3957344465723958
63640,0.3985725029161534
64603,0.30597675509301164
64612,0.4882166552351104
64919,0.4815963317776237
61421,0.3581361108862016
62697,0.42536747190232205
62707,0.4815963317776237
63017,0.4815963317776237
63025,0.36553420581651236
63337,0.3732587131505112
63990,0.4737518354421695
63993,0.3582679536459391
64303,0.4815963317776237
64312,0.3749579867665217
64617,0.40964102376527156
64622,0.3425541421726522
64940,0.40807945504339066
64950,0.4117683389705144
65271,0.2933747795199765
65894,0.3906936769603437
65908,0.40777870311635744
61115,0.4882166552351104
61130,0.4740768708617743
62395,0.3262962983891392
62718,0.3539964955431072
63034,0.3804146076461422
63037,0.34182831663350965
63368,0.2873924217715994
63369,0.4815963317776237
64321,0.33843280625250716
64633,0.391645676647052
64640,0.39624284797608395
64641,0.42284555782872835
64646,0.4815963317776237
64972,0.4118572212531116
65286,0.4147670358914503
65926,0.40647436987912705
65927,0.4157433625283478
61453,0.47247215470280146
61455,0.4512282518932539
61459,0.4076761929090918
61471,0.4036344139817756
62100,0.44036124841818897
62101,0.3573256064803016
62106,0.4740768708617743
75527,0.3055964008832302
75846,0.4882166552351104
75847,0.3655045785314819
75850,0.38757286246904066
75851,0.4416521144243336
75856,0.445253168698035
76172,0.4740768708617743
72029,0.4095111643373864
72666,0.40601523231104797
72668,0.4193720718902279
72669,0.4669511248142487
73307,0.33031508355118594
73630,0.36724585088363093
73944,0.46101931758012293
73949,0.2851015711599608
74260,0.4308117412666986
75218,0.4837936718854809
75220,0.4740768708617743
75554,0.445275882323152
75868,0.3593298336503935
76179,0.4189052736466506
76187,0.338217769748828
71394,0.3451387311901326
73010,0.3481705037396534
73653,0.32986375956112524
73656,0.31349859518248563
74598,0.3535664608801381
74918,0.3301222545002432
74919,0.4030864826253001
74925,0.29530019059608553
74934,0.33315274611431794
75242,0.3483097808684436
84971,0.4238856593916613
84976,0.43702843626287924
84978,0.3229393123672268
85298,0.5124345150076676
85609,0.4882166552351104
81796,0.463555641685179
82117,0.30002670860459085
82118,0.49367366679329544
82432,0.3862919702294546
82433,0.44389206690520683
82436,0.3591292540893779
82749,0.36692338434469746
82758,0.38391883075475286
83064,0.4740768708617743
83392,0.376423929805113
83709,0.4882166552351104
83710,0.46975174634810046
83716,0.43480510468539413
84030,0.42847294867315566
84036,0.3124020670169575
84344,0.46186544851273387
84354,0.3361237239163455
84360,0.39709371550353695
84985,0.39472812669448265
84993,0.3596152367261364
85308,0.39659397318746153
85309,0.36469669937505494
85312,0.3440730794886898
81489,0.4245537312779437
81497,0.41029255578485
81810,0.36122879372470496
82129,0.29869298348426554
82139,0.3553898619628113
7035,0.4335441221622267
6743,0.484221672446835
76643,0.33576231250289656
76646,0.4815963317776237
76959,0.4886518143158217
76977,0.3161298151026584
77288,0.37584354629029604
77292,0.3960110752836543
77296,0.4263887689027711
77918,0.41997420244536016
78245,0.309449905899328
79531,0.5019446725063006
80162,0.4740768708617743
80164,0.4815963317776237
83477,0.4243789195356216
83479,0.38781335800608674
84114,0.3281504330110303
84425,0.4611823755412399
84437,0.39145280779108504
84438,0.3877311239858436
84752,0.36091750734522493
84753,0.4423464641676704
84755,0.3709764871503631
84757,0.4144260734194497
85074,0.4116315015742479
81563,0.36970279539616413
81881,0.46101931758012293
81892,0.4619424255180366
82200,0.5059350026874311
82210,0.4182138148829024
82215,0.47127832879907805
82521,0.4882166552351104
82850,0.34217425780350724
83163,0.3901888852333495
83486,0.3536815181831176
83489,0.4882166552351104
83807,0.4187939520328275
83815,0.4882166552351104
84123,0.4266118503035352
84126,0.4882166552351104
84137,0.3404318959990312
84139,0.4815963317776237
85401,0.2697984531239584
85722,0.36039061400211
85726,0.45295651280694843
85734,0.4340890937925249
81905,0.35334030843786357
82220,0.42423154033305066
82221,0.3354682373865365
82227,0.43661285535527383
82551,0.41720104441758665
83502,0.4812299121304517
83509,0.4872040504415455
83823,0.3506311493106135
83826,0.3156462764334813
83840,0.4815963317776237
84142,0.4315530201297154
84153,0.3451757461928051
84782,0.36144676358824235
84783,0.48817619702845294
6692,0.3722591651197854
6988,0.36178667929028263
6994,0.4426214921379254
6704,0.3675557000836782
7003,0.34035508513753576
7010,0.4456507728017367
7019,0.41815883428081685
6726,0.3505129636050446
6730,0.45508535621368046
6737,0.37474153868973403
7025,0.4111295852641549
7030,0.37893123683558216
29326,0.3563837026659613
29327,0.4815963317776237
29343,0.42565268450600185
29347,0.4191146015680552
29676,0.34818948589860865
29695,0.33841724628780767
29710,0.45418027185842574
29422,0.37578175063539715
29732,0.30233290655882605
29733,0.35307745431904813
29734,0.4902028904116768
29735,0.3743348767168421
29457,0.2907306585339675
29141,0.4485046702949158
29484,0.4020518168411625
29181,0.4623291751564524
29188,0.39165603971730834
29501,0.3690565845952529
29528,0.4815963317776237
29529,0.3928125471444781
29220,0.46101931758012293
29545,0.38100763951442185
29553,0.3697827815037249
29556,0.41300859692827063
29563,0.41123197255344585
29565,0.43536962539478274
29573,0.39829118098629257
29910,0.4362232752814485
29912,0.37123677858616233
29914,0.43230292091424183
30241,0.4812299121304517
30257,0.48799715617606415
29918,0.49314909906679005
29921,0.41512800837126357
30268,0.3661937434409666
29972,0.4013530096153034
29976,0.41679162587692015
30381,0.45753654735039345
30015,0.4740768708617743
38870,0.4279182951738663
38881,0.31976770103293684
38898,0.40658461500675186
38605,0.3063798286585475
38620,0.3080262155655443
38621,0.3730345459332544
38929,0.38485279269781714
38627,0.4882166552351104
38635,0.48340320911779044
38644,0.32180131305514265
38654,0.3833931429943754
38964,0.39999192839169806
38978,0.3551800883761099
38982,0.4812299121304517
38662,0.39665791682075613
38676,0.3712051358228747
38985,0.28401232812518895
39001,0.4319466660547868
39002,0.37411861637285876
38689,0.34875835273718125
38690,0.43641088384996884
54508,0.4882166552351104
54515,0.4189840099896562
54831,0.4812299121304517
54836,0.377072855380597
54838,0.36299987545345386
55473,0.45549519946157946
50984,0.3441857964137376
51298,0.385400376128812
51949,0.3485761448116297
51951,0.46426675087121766
52284,0.3629912043793505
52292,0.3477913139859829
53247,0.4812299121304517
53255,0.4740768708617743
53888,0.416366982778758
53891,0.32303605713282657
54526,0.4331431661618012
54852,0.4961666743579463
54856,0.38169919773606187
55176,0.3805323614263839
55822,0.4113696734859623
50995,0.37374053519047173
51004,0.42150813590518427
51315,0.48807909661201315
61158,0.4217698318957115
61160,0.37887559242344987
61473,0.4882166552351104
61482,0.3852586221190044
61795,0.3935889153175763
62115,0.4990469335604466
62130,0.3506136319239815
62437,0.3665503438686422
62441,0.4003385572919383
62445,0.4812299121304517
62758,0.38072680760109184
62764,0.36092204717820636
63082,0.3511762960756142
63394,0.37208101345351785
63413,0.46101931758012293
63719,0.3232004501850029
63724,0.39011306599797424
64040,0.3791519532606331
64043,0.3988403969194429
64045,0.4484474338163128
64358,0.4815963317776237
64360,0.36897341334326256
64674,0.4815963317776237
64690,0.4119860005821904
64997,0.4009645375684623
65007,0.3023868124460998
65013,0.3818965937406281
65646,0.28853434113301857
65652,0.4740768708617743
65959,0.28063938731002386
65962,0.40320310467626036
65969,0.3499396785538655
61191,0.45775982694099104
61497,0.37436549847139583
61831,0.38473604124321475
62133,0.4815963317776237
62792,0.3835487978845078
63736,0.39363166899430374
63746,0.4303642606554323
64054,0.44519995964293174
64058,0.45892187262221334
64059,0.3693612533561152
64062,0.2698999938172898
64066,0.47406256326683716
64393,0.4740768708617743
64695,0.37893975323006607
54619,0.497493587323788
54621,0.48550760061060794
54949,0.40591762123043884
55252,0.33760749333479545
55256,0.4882166552351104
55268,0.3666264515198317
55574,0.3696106518510111
55902,0.443955659890474
51085,0.34893453185265505
51730,0.3748889173598083
52390,0.46101931758012293
53033,0.356835903382503
53035,0.39303688225117184
54313,0.38705215236867824
60381,0.40673744902019043
60706,0.3877314665431627
61020,0.2693633770553699
56249,0.4882166552351104
56551,0.43724405849932935
56552,0.38008672029332297
56554,0.4689981803948443
56873,0.4815963317776237
57196,0.3987020523490674
57832,0.35838352364390064
58484,0.37835168624363386
58794,0.41584212575421986
58803,0.47278695802570114
58808,0.36128584701647637
59432,0.39965214185681686
59442,0.3566857372967259
60076,0.36667045101288137
60711,0.4812299121304517
60712,0.38048482239698883
56264,0.37252969051866536
56268,0.463517381692138
56581,0.32595368353346393
56583,0.4306815991132037
56895,0.45782998569382355
56899,0.4017872332433152
57216,0.40000376588192177
57548,0.43553475997115804
58172,0.3095973660481068
58493,0.3599274831139392
58814,0.3641504400512018
58818,0.3661869538118831
59132,0.4882166552351104
59148,0.4812299121304517
59455,0.3144439208999661
59464,0.4039929341150061
59469,0.3103012229760327
69961,0.3668243530884836
70274,0.41796462729380324
70282,0.38923691931829774
70285,0.2857681219401287
70291,0.4812299121304517
60109,0.3163768366322255
60420,0.34576784336767913
60744,0.4621697000905654
61054,0.4393406923713391
66081,0.4882166552351104
66090,0.4132103620012223
66091,0.4740768708617743
61619,0.4201112510423123
61620,0.3907417290549592
61629,0.3008193490276987
62263,0.356662810093299
62271,0.459549444545078
62589,0.36926443346176624
62893,0.4314027954064697
62911,0.42973328103076036
63214,0.5016046898673647
63216,0.3741350319372141
63223,0.4030137796211781
63224,0.3768058200964584
63550,0.3085763427895526
63864,0.29880939393278116
64178,0.32759666159354883
64817,0.438653129372878
64832,0.472151217782408
64833,0.34796659490856824
65143,0.4912316783122402
65148,0.3972551312759668
65468,0.5060207745302743
66099,0.3230269735296173
66105,0.37647041142870385
61317,0.34012185871312534
61324,0.40108300936927244
61332,0.3974519956633371
61961,0.40772599358623873
62276,0.5017349785572658
62278,0.4740768708617743
62923,0.5150669595726346
62926,0.4331895608443251
63884,0.42000336914688563
63888,0.3705796865124365
64194,0.33754317325562583
64201,0.3779424901096857
64207,0.36068555633509997
64522,0.3095248940617024
64836,0.42913948644677385
64839,0.36813192381735277
65157,0.4195975207602309
65161,0.4882166552351104
65167,0.3769921820540876
70592,0.486439352241632
70901,0.4425144769033303
70909,0.3999212280301643
70911,0.41158517046805165
70912,0.40570097897412366
71232,0.39980117905732754
66436,0.44702114984084823
66443,0.4882166552351104
66453,0.37137962210299896
66769,0.355921555921232
67404,0.3316814518380257
67411,0.4423464641676704
67715,0.38634400603408453
67716,0.3869682237759078
67727,0.4277151824415187
68036,0.2878383827585263
68041,0.37936290161225644
68047,0.4278622571500204
68052,0.4740768708617743
68356,0.4740768708617743
68363,0.4550924294653993
68682,0.35701021733214566
68689,0.3675731909297025
50456,0.3795135468406371
50788,0.43564825874274427
46252,0.3592995757955337
46254,0.35088247695862956
46256,0.3588565875929791
46565,0.4046117106941554
46576,0.3858486611869047
46907,0.33388276471187917
47228,0.4251504996775148
47545,0.42850753259262503
47551,0.39132435147578193
47555,0.4224595437924781
47563,0.36144342703803145
47880,0.39491811054531717
47881,0.4812299121304517
48203,0.41737351524882316
48854,0.4522443987060533
48857,0.37216403794300473
49182,0.31010989118703586
49508,0.4354627781131344
50160,0.32297094850795055
50479,0.3805138387749148
50803,0.37190144980090556
45949,0.37734258501209383
46267,0.3529274248280949
46271,0.39424502989943105
46277,0.443528823345493
46916,0.36483567830956615
46918,0.336152749067045
46920,0.3884861687087252
46923,0.3720659450977206
46929,0.43771254209011096
47240,0.2893310788710204
47243,0.2759109303881349
47572,0.45374418048657217
47576,0.3664307235108106
48229,0.4441166468510707
49198,0.3282739833200201
49526,0.3680262993228446
49530,0.33979654840348816
49535,0.3880615949873219
49844,0.4740768708617743
49858,0.35174485733551947
50169,0.44649332029482913
50493,0.4740768708617743
50818,0.3141630281663816
45970,0.372399752096207
46608,0.36802823115362043
46622,0.3738785352263703
47269,0.3872436739212423
47278,0.3950367365508671
47595,0.4812299121304517
47922,0.3312003877977459
47926,0.34890796942885344
48250,0.4815963317776237
48893,0.3613398782805464
48906,0.3646816142817756
48909,0.4401886854610381
49222,0.3449037388237856
49876,0.3968884135005056
50199,0.4389828491961889
50504,0.4740768708617743
50506,0.3780801833148372
45651,0.403401441849075
40281,0.4815963317776237
39978,0.31510473971594455
39986,0.4289738834045591
40300,0.4815963317776237
44947,0.4423464641676704
45275,0.29059104896730725
40770,0.4423464641676704
40779,0.392526729630376
41099,0.31254974444974104
41748,0.34518147741614413
41756,0.5011586503423353
42070,0.4166724225337151
42703,0.4882166552351104
42706,0.4274112655916684
43022,0.49314664322145313
43029,0.4088256594278783
43034,0.4882166552351104
43986,0.4249455418500394
43999,0.3787445130586391
44317,0.37443419150251406
44321,0.4022412842237999
40798,0.44749116369100855
41126,0.3230677552247041
41456,0.36815899342439073
42099,0.42104964215773394
42409,0.3929967910238229
42739,0.33818745945171125
43363,0.3251124328892878
43701,0.3517583894558174
47167,0.3342385018512204
47488,0.4740768708617743
47503,0.32628399296333954
47825,0.3870439180391109
48149,0.38815917747075884
48788,0.35867429358595343
48791,0.3432253650570042
48795,0.4815963317776237
49122,0.4882166552351104
49133,0.39174036840640253
49765,0.3072639228574969
49780,0.4423464641676704
50738,0.44056346881730357
45872,0.4740768708617743
47505,0.27616855953101516
16382,0.48053961964154773
16386,0.42498832746078646
16062,0.4353228210711989
16408,0.40260426804895955
16410,0.4065459953508275
16431,0.4557463516123608
16104,0.3295166399661272
16122,0.3769594053954016
16150,0.48552832202887614
16465,0.4882166552351104
16470,0.4501688587187111
16487,0.4424315460800923
16490,0.3984003110924557
16181,0.4815963317776237
16190,0.4052888685390672
16501,0.35841764784646474
16203,0.359081312883662
16211,0.3498815077555363
15918,0.395485360550124
15948,0.4882166552351104
16258,0.41902227397712904
16265,0.4075171143513213
16013,0.4134913972095158
16027,0.4815963317776237
16673,0.3686216334624844
16982,0.41494816359152475
16997,0.4508473311982614
16695,0.3868935755871445
17000,0.44670802909291013
17009,0.4335984770947472
16711,0.45975883394716577
17036,0.36717005702140937
16719,0.3568278106935974
25892,0.4882166552351104
25893,0.38942232391806664
25614,0.4416735343486991
25639,0.3388052294614294
25647,0.30722951462274867
25955,0.39466760987621874
25665,0.4812299121304517
25364,0.4723288823654421
25682,0.33061712986586
25391,0.41272157227149764
25706,0.4423464641676704
25399,0.36073746547723756
25407,0.4383591667609887
25721,0.4299368601962894
62416,0.46100903801214443
62424,0.36148243625700077
62738,0.37032893151754265
62740,0.3434898013964579
63057,0.4077951127355696
64015,0.3590764245571827
64024,0.3742298280441932
64658,0.41246564627395477
64668,0.2682847607757698
64974,0.3484998609685904
64980,0.38148544540795704
76062,0.47564442758366987
71276,0.39677087661292737
71283,0.365886714982126
71289,0.3510524199191352
71290,0.318645668053775
71293,0.368128891855267
71602,0.3677136352643064
71923,0.3689274301443391
72244,0.39942069006744757
72248,0.3672201785960167
72565,0.3527448770785728
73197,0.40171517812603985
74167,0.3682568615343488
74812,0.37977445250263253
75119,0.40794230153959676
75765,0.3444116867190776
75768,0.39555479173886454
75771,0.4812299121304517
75775,0.4182906060131997
76090,0.38223617023442763
71294,0.3930145548469468
71309,0.4571923085541157
71311,0.4561973687321737
71940,0.4424099356250625
72582,0.38222704535499813
72591,0.3591935614958882
73224,0.35386307154842117
73229,0.35563394360766537
73549,0.24088581105163034
73876,0.3432888495331731
74498,0.46232370771015463
74506,0.3946322880579285
74509,0.42989318068285426
75138,0.4621168665056785
75468,0.46101931758012293
75794,0.3532304840509229
71640,0.3666606883876647
71965,0.5143304573788609
72286,0.3598452293977337
72610,0.3560080770459232
57773,0.46661130087555874
59057,0.3564228074537318
60025,0.38073337752123904
60333,0.42986511434439406
56198,0.3894901923227669
56517,0.3270651623212471
56847,0.3936921804386214
57792,0.3776675395073044
58120,0.35673858468597885
58443,0.31374765774906627
58446,0.4882166552351104
58450,0.3622651005708429
59082,0.3854843795348017
59089,0.4740768708617743
59399,0.47413298662025904
59713,0.4815963317776237
59721,0.37928671020750643
59723,0.3061956696453879
60034,0.3788818327976252
60041,0.3774517229691611
60046,0.4442508646540496
60360,0.4586881010090178
60367,0.40342893243181854
57177,0.41751503000449863
58139,0.4882166552351104
58141,0.35231866090209024
58785,0.4745366332405689
59093,0.3167348141786875
59428,0.4882166552351104
60054,0.3024818597813694
65491,0.4815963317776237
65813,0.3987269814296554
70820,0.4606510085984651
70822,0.4289871458858487
70829,0.3731476939811651
70830,0.36719033441416776
71140,0.43195043360355095
71152,0.34024677548171417
66355,0.3676678950759004
66363,0.4255393771511219
67637,0.4160616298523523
67641,0.3765809558295504
67962,0.3818606337749303
67970,0.37072424186258585
45328,0.3753315532997598
45340,0.3035222225145136
40508,0.38342447711013233
41156,0.4815963317776237
41168,0.35199366679528965
41482,0.34636508437761493
41803,0.4882166552351104
42442,0.4740768708617743
42445,0.35258894101683574
42448,0.4815963317776237
42768,0.413143568911006
42776,0.40023914265147653
42780,0.3465508784342778
43087,0.38432764290287624
43095,0.4812299121304517
43724,0.349582568204853
44049,0.2664451029754058
44053,0.3207710814537944
44059,0.4535253268371745
45014,0.2809336459507569
45018,0.46669730014710054
45023,0.4135642503977321
45026,0.34741192331104725
40532,0.3387213081336668
41180,0.4339673783217167
41192,0.4815963317776237
41515,0.33239820233633954
41829,0.3604526430858906
42146,0.38677254417506646
42787,0.35196545188093603
43104,0.36957498237760666
43105,0.38606756155710725
43119,0.3139432689410558
43758,0.4815963317776237
44080,0.31226280229707887
44391,0.47076302138273285
44715,0.3676783631069467
45376,0.40700317406834835
40880,0.40095192955261305
41196,0.3489363453477482
41203,0.4740768708617743
41211,0.44014389985106883
54655,0.36494774297047333
54662,0.43207912282751715
55940,0.3611469774126922
51124,0.4882166552351104
51128,0.4882166552351104
51131,0.3333171375278789
51446,0.36199365444647563
51781,0.4423464641676704
52107,0.29583710180906636
52425,0.45017194852564013
52433,0.2564221286132469
52742,0.46101931758012293
52748,0.3704784928595519
53400,0.3652857452242141
82769,0.37702871964346957
83085,0.4289068991846289
83094,0.41674982273508787
83406,0.33663900894236326
83416,0.4118870874553407
83726,0.29288105232559386
84369,0.3429677796157732
84696,0.3560368027427694
85649,0.35194998112373727
45,0.4740768708617743
84,0.46101931758012293
103,0.46101931758012293
104,0.4815963317776237
108,0.4740768708617743
110,0.4812299121304517
113,0.46101931758012293
125,0.46101931758012293
23,0.4423464641676704
35,0.4815963317776237
36,0.4815963317776237
148,0.4882166552351104
170,0.4740768708617743
183,0.4423464641676704
209,0.46101931758012293
219,0.4815963317776237
242,0.4815963317776237
243,0.4740768708617743
252,0.46101931758012293
263,0.4812299121304517
270,0.4812299121304517
288,0.4815963317776237
388,0.4815963317776237
431,0.4268242841969227
448,0.44598612186968284
453,0.4812299121304517
483,0.41843603060118717
532,0.4078517843351834
541,0.44309482256900273
545,0.39166423085974117
564,0.4740768708617743
581,0.4812299121304517
591,0.48335253584233073
602,0.319199222912629
626,0.4740768708617743
627,0.3368172363390363
642,0.4284093119702053
662,0.41879583698193895
692,0.41330666747406186
715,0.49855705803383593
755,0.48696665973169845
765,0.4450730172391214
83237,0.48171266859876544
83547,0.5105703198036541
83870,0.39489299234379016
83876,0.3751718788362441
84502,0.3710280867912236
84520,0.3990951837112092
85147,0.44004326817143935
85151,0.4812299121304517
85462,0.3716647366103684
8192,0.332865205302457
8196,0.4010488780280258
8200,0.39944329609227297
7887,0.3198579761496632
7897,0.44300490818412497
8214,0.45548218250699113
8217,0.2744191908287454
7903,0.5132041478598047
7908,0.4882166552351104
7909,0.41168224180369606
7911,0.3883167590622217
8338,0.49839287922626946
7921,0.33645316431605576
8222,0.43716747569927245
8244,0.31818959374341604
8250,0.34383882605657023
8312,0.4815963317776237
7727,0.46958139217411776
7730,0.3611228316477976
8066,0.3681281040721363
8080,0.35935298010694056
7761,0.3943389610878728
7771,0.43561352296189937
8082,0.36594530939429376
8096,0.35834787316529926
7786,0.415565728037086
8106,0.4338651344300549
7827,0.3533008880438331
7831,0.31128569602805084
8153,0.4906340903070299
8500,0.36686451599877024
8833,0.35493781741507996
8834,0.4740768708617743
8501,0.46758647828694117
8511,0.3728919166609784
8856,0.3623850588694366
8860,0.3606703878953109
8535,0.3884990582354267
8865,0.30452387314137686
8879,0.3407807556949283
8976,0.44511023258807675
8978,0.3312425173580693
8979,0.5043017654501165
8886,0.3215073782964598
8898,0.450198671869436
8905,0.3338346615879014
8915,0.36642993691353615
8917,0.3326803352099701
8920,0.3737430026788008
68753,0.39595456166619464
69066,0.42078952703629197
69379,0.4469150894961719
69384,0.4812299121304517
69390,0.4812299121304517
69708,0.38516359294150343
69711,0.3648018296955852
70024,0.3576317156208191
70025,0.3994137514994479
70984,0.404464965600385
66195,0.32254105189033894
66521,0.34530363803199615
66836,0.4533031970740865
66847,0.4047201852447753
67158,0.33766141601826943
67160,0.36475056710402465
67165,0.4882166552351104
67168,0.4211138162751638
68754,0.48740738196399946
68769,0.4241767568429697
69078,0.3929626415768176
69719,0.3831252877386065
70044,0.37492660557517093
70370,0.41341876138680883
70372,0.5122978362785797
70373,0.3086618373784764
81127,0.329470720937682
81445,0.43215013689263926
81450,0.3303631153647348
76670,0.4006187355467125
76984,0.33115490610202225
77627,0.35560744021594354
78584,0.40716259905546276
78596,0.4815963317776237
79553,0.36588724482127993
79556,0.36189168047116577
79558,0.3759389161867736
79872,0.37571249478139906
80181,0.40096235560784454
80190,0.3859687410965018
80512,0.3252707175530521
80513,0.3700562673268662
80825,0.30954827065999796
80831,0.3317655705644475
81462,0.41605123531887306
76688,0.386588270923184
76999,0.34027257236550956
77002,0.33884730949461983
77008,0.2669625500855625
78281,0.3219320917352797
78282,0.4102204283579791
78293,0.46996473614269246
38292,0.4021159235218853
37990,0.49192606511784326
38001,0.40675513128774343
38013,0.4394338355936768
38337,0.41587888093828435
38024,0.39223956936696197
38025,0.35188471079144085
38031,0.38951667150073305
38044,0.4882166552351104
38395,0.4253457763829219
39053,0.432058750298892
39062,0.4085910201075049
38723,0.4321902427911733
39066,0.43718427723386155
38761,0.35687688550730123
39084,0.43788886797866944
38775,0.38536486817505455
38804,0.42640935337194336
38821,0.352574206044421
39143,0.3569660151553344
39153,0.37826064172286744
39154,0.37987248733243845
38857,0.4815963317776237
38858,0.4815963317776237
39168,0.45253641703265257
38865,0.39796088035633287
38868,0.41747944353420996
48000,0.4259806288069013
48005,0.36604146688060746
48648,0.4269215957132782
48663,0.3721517018491662
48979,0.3178781677430401
48981,0.40849336831911004
49622,0.4882166552351104
49948,0.4238398965584586
49953,0.3439208808177996
49957,0.3615325211858258
50276,0.4350440984239982
50277,0.3331843869838429
46058,0.4882166552351104
46067,0.4643265087633759
46073,0.3704811065590544
46394,0.4547970663323649
46720,0.3382156547099617
47039,0.37238503700572667
47366,0.303236952698299
47374,0.4812299121304517
47690,0.308241161861211
48348,0.44452645207915525
48673,0.38427455810481037
48681,0.4812299121304517
48682,0.4812299121304517
49655,0.36822469450062156
50292,0.47381704367741245
50295,0.33012321437833575
50297,0.4882166552351104
50620,0.3954347040021208
18949,0.32440560387188916
18950,0.44174871025996054
18620,0.33689458095365077
19040,0.40758739005074845
18656,0.36542065435109067
18964,0.2794470757682968
18970,0.5506808310441613
18972,0.3506480186653019
18679,0.32746301531542216
18683,0.43975302175440056
18684,0.35567528421945194
18999,0.3665278017547627
19028,0.33513967852887916
18719,0.4812299121304517
18735,0.42702047414969335
18426,0.4113221481345052
18429,0.30717356615909946
18433,0.4293058353966604
18740,0.4064739632023061
18743,0.36725512256527965
18755,0.38072302549668485
18447,0.41608210347698027
18450,0.28097108267828264
18451,0.3046033931418831
18457,0.4812299121304517
18461,0.3592804001152704
18473,0.4207654824530732
27349,0.36446192238199693
27675,0.4740768708617743
27676,0.4812299121304517
27685,0.47581974943673466
28009,0.46101931758012293
28010,0.3643409960593105
28318,0.4815963317776237
28330,0.3189538611638436
28360,0.37995838162014933
28071,0.36962224563749485
28483,0.4049570383515664
28486,0.3516769243768871
28491,0.4882166552351104
28495,0.4882166552351104
28108,0.37495954242598445
28402,0.3279687621193381
28434,0.3701117640691824
28141,0.4395636596988322
28143,0.43523583367152374
28457,0.46531214108007823
28163,0.5077201716683578
28471,0.3429127107955422
28185,0.4123586855949338
27896,0.34314746434129234
28199,0.4095682036109892
28213,0.4326259502557673
28218,0.49356240618978975
27928,0.3949580321642021
27929,0.3550704711466994
28243,0.41278119027239657
28258,0.458473091054987
28273,0.4513713724215635
27965,0.37119761958135095
27973,0.4740768708617743
48636,0.4882166552351104
48960,0.31779930276405016
49281,0.3422967752695319
49922,0.35718013383955044
50255,0.44016473338800344
50262,0.3837312290165892
50574,0.41743444483033826
47345,0.33915565769408756
47348,0.43035890057376447
47676,0.4882166552351104
47686,0.4771672983083674
56282,0.46554900704658586
56928,0.44628265204338224
57241,0.3664142884669108
58525,0.42357489533503395
